"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_EW","TH_LONG","SURVEY_DATE","OBS_TYPE","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALT","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU2","AREA_SIZE","TREE_HEIGHT_SRV","FEATURE_WIDTH","LAND_MNGT","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","TRANSECT","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W"
42041856,"IT","ITG","ITG2",39.787097000000003,"E",8.6414600000000004,"28/06/09","2","WG",5,39.788060000000002,"E",8.6438600000000001,16,240,1,"C10","",5,"8","",0,2,"U120","8",3,2,1,2,8,0,0,0,3,0,0,0,"C10 23 63 23 E30",1,1,1,1,1
42041860,"IT","ITG","ITG2",39.823312999999999,"E",8.6407019999999992,"28/06/09","1","WG",6,39.823390000000003,"E",8.6406100000000006,2,10,1,"D10","",5,"8","",0,2,"U313","8",3,1,0,2,8,0,0,0,3,0,0,0,"D10 22 D10",1,1,1,1,1
42041878,"IT","ITG","ITG2",39.986266999999998,"E",8.6372769999999992,"10/06/09","1","WG",4,39.986150000000002,"E",8.6373300000000004,16,14,1,"A22","",5,"8","",0,1,"U312","8",4,0,0,3,8,0,0,0,3,0,0,0,"A22 E30 31 01 62 01 E20 G20 23 24 E20",1,1,1,1,1
44402286,"IT","ITI","ITI1",43.672508000000001,"E",11.47203,"14/07/09","3","WG",6,43.671729999999997,"E",11.473100000000001,146,122,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI D10 62 D10 61 E20 D10",8,1,1,1,1
44422284,"IT","ITI","ITI1",43.654110000000003,"E",11.4963,"19/06/09","3","WG",5,43.653840000000002,"E",11.49553,175,70,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI E10 24 E10 PI( C10 )PI",8,1,1,1,1
44682116,"IT","ITI","ITI4",42.132603000000003,"E",11.771902000000001,"22/06/09","1","WG",5,42.132649999999998,"E",11.77167,36,24,1,"A21","",5,"8","",0,1,"U224","8",1,0,0,3,8,0,0,0,3,0,0,0,"A 23 E10 23 01 31 01 62 01 31 01 B81 F00",1,1,1,1,1
44702114,"IT","ITI","ITI4",42.114111999999999,"E",11.795468,"22/06/09","1","WG",6,42.114100000000001,"E",11.79546,61,1,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"E20 01 31 01 24 23 E10",1,1,1,1,1
44742108,"IT","ITI","ITI4",42.059049000000002,"E",11.842010999999999,"19/06/09","1","WG",2,42.059719999999999,"E",11.84177,160,77,1,"B11","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B11 23 E20",1,1,1,1,1
44742112,"IT","ITI","ITI4",42.095177,"E",11.843105,"22/06/09","1","WG",3,42.095170000000003,"E",11.84313,230,1,1,"B81","",3,"E10","",4,2,"U111","8",3,1,0,1,5,0,0,0,3,0,0,0,"B81 E10 61 B81 E10",1,1,1,1,1
44742120,"IT","ITI","ITI4",42.167430000000003,"E",11.845299000000001,"22/06/09","1","WG",5,42.167430000000003,"E",11.84535,106,1,1,"E30","",5,"8","",0,2,"U112","8",4,0,0,1,5,0,0,0,1,2,4,1,"E30 D10 E30 D20 E30",1,1,1,1,1
44742126,"IT","ITI","ITI4",42.221615999999997,"E",11.84695,"22/06/09","1","WG",4,42.221609999999998,"E",11.84695,33,2,1,"B11","",1,"8","",0,1,"U111","8",4,0,0,1,5,0,0,0,3,0,0,0,"B11 31 B11",1,1,1,1,1
45582098,"IT","ITI","ITI4",41.945160999999999,"E",12.848431,"11/07/09","1","WG",6,41.944949999999999,"E",12.84938,303,81,1,"B81","",4,"E10","",5,2,"U111","8",1,0,0,2,5,0,0,0,3,0,0,0,"B81 E10 B82 E10 61 B82 E10 23 14 61 01 D20 E30 E10",1,1,1,1,1
45682090,"IT","ITI","ITI4",41.869452000000003,"E",12.965009999999999,"19/07/09","1","WG",9,41.869520000000001,"E",12.964840000000001,565,18,1,"C10","C15",5,"8","",0,2,"U120","8",4,2,2,2,8,0,0,0,3,0,0,0,"C10",1,1,1,1,1
45682104,"IT","ITI","ITI4",41.995849,"E",12.971155,"03/07/09","1","WG",5,41.995869999999996,"E",12.971170000000001,903,3,1,"C10","C18",3,"E10","",3,2,"U120","8",2,2,2,1,8,0,0,0,3,0,0,0,"C10 E10 C10",1,1,1,1,1
45602104,"IT","ITI","ITI4",41.998648000000003,"E",12.875002,"03/07/09","1","WG",7,41.99812,"E",12.87433,294,78,1,"C10","C18",5,"8","",0,2,"U120","8",3,2,2,1,8,0,0,0,3,0,0,0,"C10 E20 D10 01 62 01 D10 E20 PI( C10 G20 C10 )PI",1,1,1,1,1
42401910,"IT","ITG","ITG2",40.280861999999999,"E",9.0522760000000009,"12/06/09","1","WG",7,40.280830000000002,"E",9.0522500000000008,212,1,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"E20 E10 61 E10",1,1,1,1,1
42401920,"IT","ITG","ITG2",40.371360000000003,"E",9.0509339999999998,"13/06/09","1","WG",10,40.37135,"E",9.0509299999999993,224,1,1,"D10","",5,"8","",0,2,"U400","8",3,1,0,2,8,0,0,0,3,0,0,0,"D10 C10 14 32 14 32 14 E20 D10 62 G20 D10",1,1,1,1,1
42401950,"IT","ITG","ITG2",40.642802000000003,"E",9.0468779999999995,"04/06/09","3","WG",5,40.647880000000001,"E",9.0569600000000001,341,1030,1,"E10","",5,"8","",0,2,"U111","8",1,0,0,3,5,0,0,0,3,0,0,0,"PI( E10 C10 61 E10 21 E10 C10 )PI",8,1,1,1,1
42421918,"IT","ITG","ITG2",40.353484000000002,"E",9.0746280000000006,"02/07/09","1","WG",5,40.353479999999998,"E",9.0745000000000005,336,2,1,"B55","",5,"8","",0,1,"U111","8",2,0,0,1,5,0,0,0,3,0,0,0,"B55 D10 22 E10 23 21 E10 21 E10 22 D10 E10 22 E10 22 E10 D10",1,1,1,1,1
42421944,"IT","ITG","ITG2",40.588743999999998,"E",9.0712050000000009,"04/06/09","1","WG",4,40.588749999999997,"E",9.0711999999999993,679,0,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,2,0,0,0,"E20 24 E20 C10 E20 14 21 14 E10 14 21 14 E30",1,1,1,1,1
42421948,"IT","ITG","ITG2",40.624932999999999,"E",9.0706749999999996,"04/06/09","1","WG",7,40.624929999999999,"E",9.0706399999999991,571,3,1,"C10","C19",5,"E10","",3,2,"U120","8",3,2,2,1,8,0,0,0,3,0,0,0,"C10 E10 62 E10 62 E10 62 E10 62 E10",1,1,1,1,1
42441924,"IT","ITG","ITG2",40.407997999999999,"E",9.0972860000000004,"15/06/09","1","WG",8,40.408000000000001,"E",9.09727,349,2,3,"E10","",5,"8","",0,2,"U111","8",3,1,0,1,5,0,0,0,2,0,0,0,"E10 21 23 14 01 62 01 14 21 E30 D10 E10 21 D10 14 23 14 D10",1,1,1,1,1
42441946,"IT","ITG","ITG2",40.607058000000002,"E",9.0944579999999995,"04/06/09","1","WG",5,40.607100000000003,"E",9.0944800000000008,387,4,1,"A22","",5,"8","",0,1,"U312","8",4,0,0,3,8,0,0,0,3,0,0,0,"A E20 61 01 23 C10 D10 C10",1,1,1,1,1
42041892,"IT","ITG","ITG2",40.112988999999999,"E",8.6345960000000002,"07/05/09","1","WG",5,40.11298,"E",8.6346100000000003,561,2,1,"E10","",5,"8","",0,2,"U111","8",3,2,2,1,5,0,0,0,2,0,0,0,"E10 21 E10 21 E10 21 E10",1,1,1,1,1
42041896,"IT","ITG","ITG2",40.149192999999997,"E",8.6338270000000001,"08/05/09","3","WG",6,40.15099,"E",8.6341900000000003,891,210,1,"C10","C19",5,"8","",0,2,"U111","8",4,2,2,3,5,0,0,0,3,0,0,0,"PI( C10 51 C10 )PI",8,1,1,1,1
42041904,"IT","ITG","ITG2",40.221595000000001,"E",8.6322860000000006,"07/06/09","1","WG",5,40.221879999999999,"E",8.6324500000000004,565,34,1,"C10","C19",5,"8","",0,2,"U111","8",4,2,2,2,5,0,0,0,3,0,0,0,"C10 32 D20 23 31 01 62 01 31 PI( 14 C10 21 C10 )PI",1,1,1,1,1
42241894,"IT","ITG","ITG2",40.134067000000002,"E",8.8676490000000001,"27/05/09","3","WG",5,40.132339999999999,"E",8.8663299999999996,193,223,1,"E20","",5,"8","",0,2,"U111","8",1,0,0,3,5,0,0,0,3,0,0,0,"PI( E20 32 E10 21 E10 21 E10 21 E10 )PI",8,1,1,1,1
42461880,"IT","ITG","ITG2",40.009965000000001,"E",9.1261700000000001,"22/05/09","3","WG",6,40.013539999999999,"E",9.1064100000000003,716,1730,1,"E10","",5,"8","",0,2,"U111","8",3,2,2,3,5,0,0,0,3,0,0,0,"PI( E10 D10 61 D10 C10 E20 Bx2 61 E20 Bx2 )PI",8,1,1,1,1
42061822,"IT","ITG","ITG2",39.479522000000003,"E",8.6709650000000007,"06/07/09","3","WG",7,39.487319999999997,"E",8.6671700000000005,221,927,1,"C10","C19",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
42061840,"IT","ITG","ITG2",39.642538999999999,"E",8.6676479999999998,"04/07/09","3","WG",6,39.643329999999999,"E",8.6635399999999994,21,363,1,"B12","",5,"8","",0,1,"U111","8",3,0,0,3,5,0,0,0,3,0,0,0,"PI( B12 23 24 Bx1 )PI",8,1,1,1,1
42061846,"IT","ITG","ITG2",39.696871000000002,"E",8.6665369999999999,"01/07/09","1","WG",5,39.69688,"E",8.6665399999999995,13,0,1,"E30","",5,"8","",0,2,"U112","8",2,0,0,1,5,0,0,0,2,0,0,0,"E30 23 B52 23 E30 23 11 62 01 23 E30",1,1,1,1,1
42061854,"IT","ITG","ITG2",39.769309,"E",8.6650510000000001,"28/06/09","3","WG",4,39.768790000000003,"E",8.6653199999999995,37,62,1,"A21","",5,"8","",0,1,"U317","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( A21 F00 )PI A E30 01 62 01 31 E30 23 01 62 01 C10 E10",8,1,1,1,1
42061858,"IT","ITG","ITG2",39.805526,"E",8.6643070000000009,"28/06/09","1","WG",5,39.805529999999997,"E",8.6643000000000008,34,0,1,"B52","",5,"8","",0,1,"U111","8",3,0,0,1,1,4,8,4,1,2,4,4,"B52 23 14 62 14 PI( E30 )PI",1,1,1,1,1
44762116,"IT","ITI","ITI4",42.130859000000001,"E",11.8683,"22/06/09","1","WG",8,42.130459999999999,"E",11.86862,342,55,1,"E10","",3,"8","",0,2,"U111","8",3,2,2,2,5,0,0,0,2,0,0,0,"E10 24 23 62 23 E20 24 23 61 23 E10 23 E20 B81 23 10 E10",1,1,1,1,1
44782122,"IT","ITI","ITI4",42.184595999999999,"E",11.89409,"22/06/09","3","WG",7,42.184339999999999,"E",11.894360000000001,240,34,1,"B74","",4,"E10","",5,2,"U111","8",3,2,2,3,5,0,0,0,3,0,0,0,"PI( B74 E10 14 23 61 14 23 61 D20 23 10 D20 C10 )PI",8,1,1,1,1
44782126,"IT","ITI","ITI4",42.22072,"E",11.895219000000001,"22/06/09","2","WG",4,42.221730000000001,"E",11.892469999999999,87,252,1,"C10","C18",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,2,0,0,0,"C10",1,1,1,1,1
44802106,"IT","ITI","ITI4",42.039636000000002,"E",11.913653,"19/06/09","2","WG",4,42.040349999999997,"E",11.912699999999999,15,112,1,"D20","",5,"8","",0,2,"U370","8",1,0,0,3,8,0,0,0,3,0,0,0,"D20 A PI( 23 E10 23 13 B81 )PI 13 23 71 62 01 31 D20 23 63",1,1,1,1,1
44822110,"IT","ITI","ITI4",42.075302000000001,"E",11.938866000000001,"25/06/09","1","WG",5,42.075299999999999,"E",11.93886,94,1,1,"E10","",5,"8","",0,2,"U111","8",4,2,2,1,5,0,0,0,3,0,0,0,"E10 23 C10",1,1,1,1,1
44822116,"IT","ITI","ITI4",42.129491000000002,"E",11.940595999999999,"25/06/09","1","WG",6,42.129539999999999,"E",11.94037,274,17,1,"D10","",5,"8","",0,2,"U364","8",4,1,0,1,8,0,0,0,1,2,2,4,"D10 C10 E10",1,1,1,1,1
45662106,"IT","ITI","ITI4",42.014612999999997,"E",12.947991,"03/07/09","3","WG",8,42.014139999999998,"E",12.949590000000001,613,139,1,"C10","C15",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
45722084,"IT","ITI","ITI4",41.813848,"E",13.010319000000001,"13/07/09","1","WG",9,41.813809999999997,"E",13.01024,258,7,1,"C10","C15",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,1,2,1,1,"C10 PI( E20 31 01 E20 61 01 31 E20 C10 )PI",1,1,1,1,1
45722092,"IT","ITI","ITI4",41.886077999999998,"E",13.013873999999999,"13/07/09","2","WG",3,41.886890000000001,"E",13.01474,448,118,1,"C10","C15",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,2,0,0,0,"C10 24 61 C10",1,1,1,1,1
42481918,"IT","ITG","ITG2",40.354120999999999,"E",9.1449040000000004,"02/07/09","1","WG",5,40.35416,"E",9.1448499999999999,584,3,1,"C10","C18",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,3,0,0,0,"C10 D10 C10 61 01 D10",1,1,1,1,1
42501938,"IT","ITG","ITG2",40.535299000000002,"E",9.1659659999999992,"15/06/09","1","WG",7,40.535290000000003,"E",9.1659600000000001,603,2,1,"D10","",5,"8","",0,2,"U400","8",3,1,0,2,8,0,0,0,3,0,0,0,"D10 E10 31 01 61 E10 23 E10 14 21 14 E30",1,1,1,1,1
42521930,"IT","ITG","ITG2",40.463107999999998,"E",9.1903799999999993,"09/07/09","3","WG",7,40.46313,"E",9.1902799999999996,669,14,1,"A11","",5,"8","",0,1,"U370","8",1,0,0,3,8,0,0,0,3,0,0,0,"PI( A )PI",8,1,1,1,1
42541938,"IT","ITG","ITG2",40.535685999999998,"E",9.2129510000000003,"15/06/09","1","WG",7,40.535710000000002,"E",9.2129499999999993,583,1,1,"C10","",3,"E10","",5,2,"U120","8",3,2,1,2,8,0,0,0,3,0,0,0,"C10 E10 D10 51 D10 E30 C10 21 E10",1,1,1,1,1
42561918,"IT","ITG","ITG2",40.354891000000002,"E",9.2386079999999993,"02/07/09","1","WG",6,40.354889999999997,"E",9.2385900000000003,735,0,1,"E10","",5,"8","",0,2,"U111","8",3,2,1,2,5,0,0,0,3,0,0,0,"E10 61 E10",1,1,1,1,1
42061894,"IT","ITG","ITG2",40.131413999999999,"E",8.6575539999999993,"07/05/09","1","WG",5,40.131329999999998,"E",8.6579599999999992,432,35,1,"C10","C19",5,"8","",0,2,"U400","8",3,2,2,2,8,0,0,0,2,0,0,0,"C10 E30 21 E20 21 62 21 01 62 E30",1,1,1,1,1
42081838,"IT","ITG","ITG2",39.624741,"E",8.691179,"01/07/09","1","WG",4,39.624740000000003,"E",8.6911199999999997,31,5,1,"C10","C19",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,3,0,0,0,"C10 23 31 E30 62 PI( E30 31 E30 )PI",1,1,1,1,1
42081852,"IT","ITG","ITG2",39.751514999999998,"E",8.6886290000000006,"27/06/09","3","WG",5,39.751890000000003,"E",8.6883599999999994,102,47,1,"D20","",5,"8","",0,2,"U400","8",4,0,0,3,8,0,0,0,3,0,0,0,"PI( D20 )PI",8,1,1,1,1
42081870,"IT","ITG","ITG2",39.914484000000002,"E",8.6853309999999997,"24/06/09","1","WG",19,39.91442,"E",8.6853200000000008,21,8,1,"B81","",5,"E10","",2,2,"U111","8",2,1,0,2,5,0,0,0,3,0,0,0,"B81 E10 C30 23 14 01 62 01 B75 E10 23 B75 E10 B43 B82 F00 A PI( B81 23 E30 14 E30 )PI",1,1,1,1,1
42081874,"IT","ITG","ITG2",39.950695000000003,"E",8.6845949999999998,"13/05/09","1","WG",5,39.950690000000002,"E",8.68459,10,1,1,"E30","",5,"8","",0,2,"U112","8",3,0,0,2,2,4,8,4,2,0,0,0,"E30 D20 B75 E10 D20 01 61 01 14 F00 23 F00 B75 E10 14 23 B77 E10 D10 31 01 62 01 D20",1,1,1,1,1
42081892,"IT","ITG","ITG2",40.113629000000003,"E",8.6812679999999993,"27/05/09","1","WG",7,40.113639999999997,"E",8.68126,321,2,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,3,0,0,0,"E20 23 24 E20 21 E20",1,1,1,1,1
42081906,"IT","ITG","ITG2",40.240335000000002,"E",8.6786650000000005,"12/06/09","3","WG",9,40.240600000000001,"E",8.67849,756,33,1,"C10","C19",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI E20 C10 61 C10 A",8,1,1,1,1
44862116,"IT","ITI","ITI4",42.128549999999997,"E",11.988791000000001,"25/06/09","3","WG",2,42.124879999999997,"E",11.98808,330,415,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 )PI",8,1,1,1,1
44882104,"IT","ITI","ITI4",42.019694000000001,"E",12.009304999999999,"10/06/09","1","WG",4,42.019739999999999,"E",12.009309999999999,46,5,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,3,0,0,0,"E20 02 31 02 E20 71 E20",1,1,1,1,1
44882118,"IT","ITI","ITI4",42.146132999999999,"E",12.013487,"25/06/09","1","WG",6,42.146160000000002,"E",12.013450000000001,130,3,1,"D10","",2,"8","",0,2,"U364","8",4,1,0,1,8,0,0,0,2,0,0,0,"D10 31 23 E20 23 01 31 62 01 31 23 14 G20 14 E10 61 E10",1,1,1,1,1
44922102,"IT","ITI","ITI4",42.000655999999999,"E",12.056801999999999,"10/06/09","1","WG",3,42.001179999999998,"E",12.05667,18,60,1,"B75","B75I",4,"F00","",5,2,"U111","8",3,0,0,2,1,1,2,4,3,0,0,0,"B75 F00 01 31 10 31 10 E20",1,1,1,1,1
44922108,"IT","ITI","ITI4",42.054845999999998,"E",12.058633,"16/06/09","3","WG",3,42.055979999999998,"E",12.04796,322,890,1,"C10","C18",5,"8","",0,2,"U120","U364",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 61 C10 )PI",8,1,1,1,1
44942106,"IT","ITI","ITI4",42.036287999999999,"E",12.082083000000001,"25/06/09","3","WG",6,42.047960000000003,"E",12.08887,260,1420,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 )PI",8,1,1,1,1
44962104,"IT","ITI","ITI4",42.017722999999997,"E",12.105518,"19/06/09","1","WG",4,42.017440000000001,"E",12.105460000000001,158,30,1,"D10","",3,"8","",0,2,"U112","8",4,2,2,1,5,0,0,0,1,2,1,3,"D10 61 D10",1,1,1,1,1
44982100,"IT","ITI","ITI4",41.981090000000002,"E",12.128309,"19/06/09","1","WG",5,41.981099999999998,"E",12.12828,93,3,1,"B82","",4,"E30","",5,2,"U111","8",3,0,0,2,5,0,0,0,3,0,0,0,"B82 01 61 01 E30 B81 01 62 01 E30 B81",1,1,1,1,1
44982114,"IT","ITI","ITI4",42.107528000000002,"E",12.132733999999999,"16/06/09","1","WG",5,42.107509999999998,"E",12.132720000000001,363,1,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,2,5,0,0,0,2,0,0,0,"E20 02 31 61 31 01 E20",1,1,1,1,1
45722098,"IT","ITI","ITI4",41.940247999999997,"E",13.016548,"11/07/09","3","WG",6,41.941380000000002,"E",13.01872,568,217,1,"C10","C15",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
45742096,"IT","ITI","ITI4",41.921467,"E",13.039664,"13/07/09","1","WG",12,41.921419999999998,"E",13.039849999999999,400,16,1,"C10","C15",5,"8","",0,2,"U120","8",4,2,2,2,8,0,0,0,3,0,0,0,"C10",1,1,1,1,1
45742100,"IT","ITI","ITI4",41.957579000000003,"E",13.041463,"15/07/09","3","WG",8,41.958910000000003,"E",13.040789999999999,352,158,1,"C10","C15",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 )PI",8,1,1,1,1
45762098,"IT","ITI","ITI4",41.938792999999997,"E",13.064577,"15/07/09","1","WG",5,41.938780000000001,"E",13.064590000000001,358,2,1,"E20","",5,"8","",0,2,"U111","8",2,0,0,1,5,0,0,0,3,0,0,0,"E20 61 14 01 G20 01 14 61 E20 24 A C10 E20 24 14 02 62",1,1,1,1,1
41681950,"IT","ITG","ITG2",40.630980999999998,"E",8.1998560000000005,"12/06/09","1","WG",5,40.630920000000003,"E",8.19984,13,5,1,"D20","",5,"8","",0,2,"U112","8",3,0,0,2,5,0,0,0,3,0,0,0,"D20 E10 D20",1,1,1,1,1
41721960,"IT","ITG","ITG2",40.722273999999999,"E",8.2443989999999996,"17/06/09","3","WG",4,40.72231,"E",8.2437100000000001,419,63,1,"C10","",5,"8","",0,2,"U120","8",4,1,0,3,8,0,0,0,3,0,0,0,"PI( C10 E10 C10 )PI",8,1,1,1,1
41741952,"IT","ITG","ITG2",40.650334000000001,"E",8.2699359999999995,"12/06/09","1","WG",4,40.650329999999997,"E",8.2699499999999997,28,1,1,"B81","",3,"E10","",5,2,"U111","8",3,1,0,2,1,16,4,4,3,0,0,0,"B81 E10 23 11 61 11 A B75 A",1,1,1,1,1
42581950,"IT","ITG","ITG2",40.644621000000001,"E",9.2586700000000004,"03/07/09","1","WG",7,40.644629999999999,"E",9.2586600000000008,707,1,1,"D10","",5,"8","",0,2,"U400","8",1,0,0,2,8,0,0,0,3,0,0,0,"D10 C10 D10",1,1,1,1,1
42621942,"IT","ITG","ITG2",40.572583999999999,"E",9.3065280000000001,"03/07/09","1","WG",8,40.572589999999998,"E",9.3064999999999998,781,2,1,"C10","C19",5,"8","",0,2,"U120","8",2,2,2,2,8,0,0,0,2,0,0,0,"C10 D10 C10 D10 C10 61 C10 D10 31 C10",1,1,1,1,1
42661948,"IT","ITG","ITG2",40.627189000000001,"E",9.3529879999999999,"06/07/09","1","WG",6,40.627189999999999,"E",9.3529900000000001,661,2,1,"D10","",5,"8","",0,2,"U400","8",3,2,1,2,8,0,0,0,1,2,4,3,"D10 23 D10 51 D10",1,1,1,1,1
42721942,"IT","ITG","ITG2",40.573340999999999,"E",9.424061,"03/07/09","3","WG",8,40.573,"E",9.4186200000000007,870,462,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,3,5,0,0,0,3,0,0,0,"PI( E20 01 61 02 E20 61 01 E20 )PI",8,1,1,1,1
41681964,"IT","ITG","ITG2",40.757599999999996,"E",8.1962510000000002,"03/07/09","1","WG",4,40.757599999999996,"E",8.1962600000000005,119,1,1,"B13","",5,"8","",0,1,"U111","8",3,0,0,2,5,0,0,0,1,2,1,1,"B13 14 62 10 61 D10 E20",1,1,1,1,1
41681968,"IT","ITG","ITG2",40.793774999999997,"E",8.1952180000000006,"03/07/09","1","WG",4,40.793770000000002,"E",8.1952200000000008,142,0,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,2,0,0,0,"E20 D10 E20 D10 E20 D10 E20 21 E20 61 D10",1,1,1,1,1
41701966,"IT","ITG","ITG2",40.776114999999997,"E",8.2193129999999996,"03/07/09","1","WG",6,40.776110000000003,"E",8.2193100000000001,103,1,1,"C10","",5,"8","",0,2,"U120","8",3,2,1,2,8,0,0,0,2,0,0,0,"C10 D20 61 D20 14 E30",1,1,1,1,1
41701972,"IT","ITG","ITG2",40.830374999999997,"E",8.2177810000000004,"03/07/09","1","WG",4,40.830359999999999,"E",8.2177799999999994,53,3,1,"E10","",5,"8","",0,2,"U111","8",2,2,1,2,5,0,0,0,3,0,0,0,"E10 D10 21 A E20 21 E20",1,1,1,1,1
41701984,"IT","ITG","ITG2",40.938885999999997,"E",8.2147059999999996,"03/07/09","3","WG",2,40.937690000000003,"E",8.2151899999999998,53,138,1,"D20","",5,"8","",0,2,"U400","8",3,0,0,3,8,0,0,0,3,0,0,0,"PI( D20 E20 D20 )PI",8,1,1,1,1
41721978,"IT","ITG","ITG2",40.885055000000001,"E",8.2398640000000007,"03/07/09","1","WG",3,40.885080000000002,"E",8.2398699999999998,4,0,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,3,0,0,0,"E20 23 E20 23 F00 E10",1,1,1,1,1
42101826,"IT","ITG","ITG2",39.516371999999997,"E",8.7164760000000001,"05/07/09","1","WG",10,39.516390000000001,"E",8.7164800000000007,127,0,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,3,0,0,0,"E20 23 E20 D10 E20",1,1,1,1,1
42101830,"IT","ITG","ITG2",39.552599000000001,"E",8.7157649999999993,"03/07/09","1","WG",4,39.552579999999999,"E",8.7157499999999999,70,1,1,"E20","",5,"8","",0,2,"U111","8",2,0,0,1,1,1,16,1,1,2,1,3,"E20 23 24 E30 23 E20",1,1,1,1,1
42101848,"IT","ITG","ITG2",39.715604999999996,"E",8.7125529999999998,"01/07/09","3","WG",5,39.714039999999997,"E",8.7157400000000003,74,320,1,"C10","",5,"8","",0,2,"U120","8",4,1,0,3,8,0,0,0,3,0,0,0,"PI( C10 Bx2 21 C10 )PI",8,1,1,1,1
42101862,"IT","ITG","ITG2",39.842367000000003,"E",8.7100390000000001,"28/06/09","1","WG",7,39.842370000000003,"E",8.7103400000000004,102,26,1,"C10","C12",5,"8","",0,2,"U120","8",3,2,2,2,8,0,0,0,3,0,0,0,"C10 E30 D10 31 62 31 23 24 E20",1,1,1,1,1
42101902,"IT","ITG","ITG2",40.204447000000002,"E",8.7027800000000006,"12/06/09","3","WG",22,40.205779999999997,"E",8.7006499999999996,660,236,1,"B55","",5,"8","",0,1,"U111","8",1,0,0,3,5,0,0,0,3,0,0,0,"PI( B55 C10 Bx2 D10 Bx1 14 31 Bx2 D10 )PI",8,1,1,1,1
42121822,"IT","ITG","ITG2",39.480445000000003,"E",8.7402960000000007,"05/07/09","1","WG",4,39.480429999999998,"E",8.7402999999999995,152,2,2,"B81","",3,"F00","",3,2,"U111","8",2,0,0,2,5,0,0,0,3,0,0,0,"B81 F00 14 01 62 01 23 B81 F00 B82 F00 B81 E10 14 F00 62 B81 E10",1,1,1,1,1
42121846,"IT","ITG","ITG2",39.697797999999999,"E",8.7360980000000001,"30/06/09","1","WG",6,39.697800000000001,"E",8.7360799999999994,69,2,1,"E20","",5,"8","",0,2,"U111","8",3,0,0,1,5,0,0,0,3,0,0,0,"E20 D20 23 D20",1,1,1,1,1
45002098,"IT","ITI","ITI4",41.962513999999999,"E",12.15171,"19/06/09","1","WG",5,41.962530000000001,"E",12.152089999999999,98,31,1,"B43","B43E",2,"8","",0,1,"U111","8",3,0,0,2,1,1,4,4,3,0,0,0,"B43 01 E20 23 A 01 24 31 62 01 31 24 E10",1,1,1,1,1
45002102,"IT","ITI","ITI4",41.998640999999999,"E",12.152984999999999,"19/06/09","3","WG",11,42.007869999999997,"E",12.129250000000001,165,2230,1,"C10","C18",5,"8","",0,2,"U120","8",4,2,2,3,8,0,0,0,3,0,0,0,"PI( C10 61 C10 61 C10 )PI",8,1,1,1,1
